Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.19384E+18,https://twitter.com/dhurtladki/status/1193837800623206400,@PramodkumarTriv Bilkul sir.... evening,2019-11-11 10:28 +0000,95,5,0.052631579,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19383E+18,https://twitter.com/dhurtladki/status/1193828128583348224,@Rajeev4T @RamakantAazad Done,2019-11-11 09:49 +0000,29,6,0.206896552,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193824264631152640,"आज कुछ दोस्तो को प्रमोट करने का मन हो रहा है,
शर्त
सभी रिट्वीट करें।
मुझे@dhurtladki को फॉलो करके 100% फॉलोबैक लें।
अपनी id कॉमेंट करदें।
सिर्फ वही कॉमेंट करे जो 100% फॉलोबैक दे सके।

नोट: इस ट्वीट को बिना रिट्वीट करे और मुझे बिना फॉलो करे कोई भी कॉमेंट ना करें।
@dhurtladki

#SPF",2019-11-11 09:34 +0000,2740,251,0.091605839,49,39,73,83,0,0,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193822477316542464,"Follow limit reached.
जिसको आज फॉलो नही कर पाई उसे काल पक्का फॉलो बैक मिलेगा।

100% गारंटी https://t.co/7ogFh3eIsX",2019-11-11 09:27 +0000,177,10,0.056497175,0,1,2,3,1,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193821563679727616,"मेरे अल्फाज़ो की जलन की हद्द तो देखो,
शायरी क्या लिखी कागज़ ही जला दिया!
@dhurtladki https://t.co/AvUOvqOwJt",2019-11-11 09:23 +0000,108,13,0.12037037,1,0,3,1,0,0,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193821227720200192,"कमाल करते है हमसे जलन रखनेवाले,

महफिले खुद की सजाते है और चर्चे हमारे करते है...

ये उनके लिए जिसने मेरे खिलाफ अनफॉलो का अभियान चला रखा है। 😂😂😂
समझ जायेंगे समझने वाले।",2019-11-11 09:22 +0000,401,28,0.069825436,3,1,9,14,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193820790069686272,"छोङो ना यार, 
क्या रखा है सुनने और सुनाने को

हम मस्ती में जीते हैं जलने दो जमाने को....!

@dhurtladki",2019-11-11 09:20 +0000,105,3,0.028571429,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193817722624204800,"ज्यादा गरम कपड़े मत लेना दिसंबर में समान नागरिक संहिता और सिटीजन अमेंडमेंट बिल भी आ रहा है.....
लू चलेगी और गर्मी बढ़ेगी.....!!!!🤣=

#सहृदय_आभार_Modi_जी
#AmitShah 
#RamMandir",2019-11-11 09:08 +0000,247,10,0.04048583,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19382E+18,https://twitter.com/dhurtladki/status/1193815140660965381,"हम क्यों ग़म करें गर वो हमें ना मिले..😝😌

 अरे ! ग़म तो वो करें जिसे हम ना मिले…🙊🙈",2019-11-11 08:58 +0000,191,9,0.047120419,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19381E+18,https://twitter.com/dhurtladki/status/1193806244517011457,@manmohanindia 😂😂🙏🙏,2019-11-11 08:22 +0000,18,2,0.111111111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19381E+18,https://twitter.com/dhurtladki/status/1193806187717742594,@PramodkumarTriv Shi samjhe😂😂🙏🙏,2019-11-11 08:22 +0000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1938E+18,https://twitter.com/dhurtladki/status/1193803752894976002,"अगर भूलना ही था..
तो मुझे ही भूल जाती...🤦🏻‍♂

ये सोफे पर सुई रखकर क्यूँ भूल गई... 😭

एक बिचारा पति 

😂😜😂😜😂🤓

#dhurt_speaks
@dhurtladki",2019-11-11 08:12 +0000,135,7,0.051851852,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.1938E+18,https://twitter.com/dhurtladki/status/1193803715225931777,"सिर्फ Poison से ही मौत नहीं होती 

कुछ लोगों की English भी जहऱ होती है..
😂😂😜😜

#dhurt_speaks
@dhurtladki",2019-11-11 08:12 +0000,359,28,0.077994429,2,4,19,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19379E+18,https://twitter.com/dhurtladki/status/1193793267516637184,@pandit_ans Done,2019-11-11 07:31 +0000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19379E+18,https://twitter.com/dhurtladki/status/1193788064767725568,😂😂😂 https://t.co/ifpgfP2iXn,2019-11-11 07:10 +0000,193,11,0.056994819,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19379E+18,https://twitter.com/dhurtladki/status/1193787163990618112,"मैडम सोनिया ही शिवसेना की असली
.
.
.
.
.
.
.
.
.
.
.
.
मातोश्री हैं
🤣😂😂😂🤣😂😆🤣

#ShivSenaCheatsMaharashtra",2019-11-11 07:06 +0000,980,58,0.059183673,10,4,31,11,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193779902320824320,"शिवसेना से अच्छी तो देवसेना थी जिसने एक बार....

.

.

.

.

बाहुबली का हाथ पकड़ा तो जिंदगीभर नही छोड़ा.....!!!!
जय महिष्मति ✊✊
😝😜😝😜🤣🤣🙏
#DevendraFadnavis 
#MaharashtraPoliticalCrisis 
#MaharashtraWithShivsena",2019-11-11 06:38 +0000,381,26,0.06824147,4,2,16,2,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777757324341262,@AshokHaritwal6 @sri_stuntman ❤️❤️अच्छे लोगो के लिए अच्छी ही हु सर,2019-11-11 06:29 +0000,34,1,0.029411765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777512884494337,"वो तुम्हें नहाने के फायदे बताएँगे,
.
.
.
.
.
.
.
.
.
.
तुम पानी बचाओ अभियान पर अड़े रहना !!
😂😂😂😂😂😂

#MorningMotivation",2019-11-11 06:28 +0000,201,12,0.059701493,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777433645727745,मुझे मेरे वजूद की हद तक मत जानिएगा ☝ क्योंकि मैं बेहद हूँ बेइंतिहा हूँ बेहिसाब हूँ ।।😍😍😍😍,2019-11-11 06:28 +0000,113,7,0.061946903,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777416792969217,"ये बेख्याली, ये सूनापन, ये बेसबब उदासियाँ,
इक चाँद ना हो तो आसमां सूना सा लगता है..

@dhurtladki https://t.co/bCXS1pvrJL",2019-11-11 06:28 +0000,88,7,0.079545455,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777410413457410,"चलो चलते है उस जहाँ में
जहाँ रिश्तों का नाम नहीं पूछा जाता..!!

धडकनों पर कोई बंदिश नहीं
ख्वाबों पर कोई इलज़ाम नहीं दिया जाता..!!

#dhurt_speaks
@dhurtladki https://t.co/Hq0GB103ZM",2019-11-11 06:28 +0000,83,9,0.108433735,1,1,3,0,0,0,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777401236348928,"क़िस्सों से भरे बस्तों में ना जाने कितने क़िस्से हैं... उस टिफ़िन में आज भी उसके हाथों की ख़ुशबू बाक़ी है, कॉपी पर बनी लकीरें वो आड़ी तिरछी तस्वीरें... ना जाने कितने हिस्से हैं.. बस्तों में छिपे कई क़िस्से हैं...

#dhurt_speaks
@dhurtladki https://t.co/c36tMxHXD5",2019-11-11 06:28 +0000,59,3,0.050847458,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193777370156503041,"उनके होंठो से मेरे लिए दुआ निकली,जब मर्ज फैल चुका तो दवा निकली,
एक ही झटके मे हो गए टुकड़े टुकड़े,कितनी कमज़ोर ये जंज़ीर-ए-वफ़ा निकली..

#dhurt_speaks
@dhurtladki",2019-11-11 06:27 +0000,51,3,0.058823529,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193776288399364098,"@PramodkumarTriv धन्यवाद @PramodkumarTriv 
सबको फॉलो कर दिया है।

@dhurtladki",2019-11-11 06:23 +0000,95,6,0.063157895,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19378E+18,https://twitter.com/dhurtladki/status/1193775085032591361,"@narendramodi @ToxicMoron दक्षिण का ताज ""तिरूपति बालाजी मंदिर""
#राम_मंदिर_निर्माण हेतु देगा एक अरब रुपये

 #जय_श्रीर�",2019-11-11 06:18 +0000,65,3,0.046153846,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19377E+18,https://twitter.com/dhurtladki/status/1193774799224365056,"दक्षिण का ताज ""तिरूपति बालाजी मंदिर""
#राम_मंदिर_निर्माण हेतु देगा एक अरब रुपये

 #जय_श्रीराम
#AYODHYAVERDICT
#Tirupati",2019-11-11 06:17 +0000,200,15,0.075,1,2,7,1,0,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19377E+18,https://twitter.com/dhurtladki/status/1193774439793455104,@AANFORCE14 👏👏👏😍😍😍😍 You are a proud son,2019-11-11 06:16 +0000,38,3,0.078947368,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19376E+18,https://twitter.com/dhurtladki/status/1193759170350075904,@DineshR72055041 @Real_arpitmi @Saint_RampalJiM @shivam0305 @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Radha_Rani_IND @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @rahulpra52 Okay,2019-11-11 05:15 +0000,52,4,0.076923077,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19376E+18,https://twitter.com/dhurtladki/status/1193756109191778304,"प्रमोट होने के लिये तैयार हो जाइये
1-इस ट्वीट को Retweet दें
2-कमेंट में अपना हैंडल दें
3-Follow पाने वाले#Follow_back दें
4-जो फालोबैक ना दे उसे  अनफॉलो कर दे 12 घंटे बाद
5-मुझे Folllow करें 💯% FB पाये 
@dhurtladki

6-जो Comment दें रहे है एक दुसरे को Follow करें🙏
#Team_SPF",2019-11-11 05:03 +0000,8261,655,0.079288222,110,103,202,229,0,2,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19376E+18,https://twitter.com/dhurtladki/status/1193756000580329472,"फॉलो करें और पाएं 💯%
@Saint_RampalJiM

@shivam0305

@sapnami02

@dhurtladki

@sapnami02

@aapka_paddy

@skbansal191

@Anand7chaudhary

@Radha_Rani_IND

@Sharmat0012

@puneet_bhp

@DALPAT755

@hapurboy

@ravim5698

@Real_arpitmi 

@rahulpra52

Follow 100%  @dhurtladki

   🇮🇳🇮🇳🇮🇳",2019-11-11 05:03 +0000,2047,404,0.197361993,23,21,48,309,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19376E+18,https://twitter.com/dhurtladki/status/1193755563680763904,@Rajkumar0A 😂😂😂😍😍😍❤️❤️❤️,2019-11-11 05:01 +0000,33,4,0.121212121,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19376E+18,https://twitter.com/dhurtladki/status/1193755286638514176,"@DiwanaShri रोशन हो दीपक और सारा जग जगमागाए, लिए सीता मैय्या को राम जी है आए https://t.co/BXW25bdJ3Q",2019-11-11 05:00 +0000,32,4,0.125,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193754170827784192,@swapnilkukreti 🤧🤧,2019-11-11 04:55 +0000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193754114032730112,"@AnshulG__1508 तुम जिस रास्ते से चाहो आ जाना,
मेरे चारो तरफ टूटा दिल  है।",2019-11-11 04:55 +0000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193753367161393157,@Rajkumar0A कैसे,2019-11-11 04:52 +0000,32,4,0.125,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193752811252535298,"@JaniSM01003161 @IshanTutorial वो पूछते है हमसे की,
कितना कस कर गले 
लगा सकते हो अपनी 
महोब्बत को।

हमने कहा कि इतना कस 
क�",2019-11-11 04:50 +0000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193752307927617537,"@Ujwal__ फॉलो तो करो।
हो जाएगा भरोसा।
वादा",2019-11-11 04:48 +0000,10,1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193751934592671745,"@SatishY43092444 @Abhishe48616173 बिल्कुल सर।
हैप्पी आल।",2019-11-11 04:46 +0000,24,2,0.083333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193751638214725633,@iRitikRaushan @Saint_RampalJiM @shivam0305 @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Radha_Rani_IND @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @Real_arpitmi @rahulpra52 कर दिया,2019-11-11 04:45 +0000,23,1,0.043478261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193751469813465090,@Yoshi88001 @Radha_Rani_IND @Saint_RampalJiM @shivam0305 @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @Real_arpitmi @rahulpra52 दीपक से दीपक जले मन मे भ�,2019-11-11 04:45 +0000,25,3,0.12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193751448334372864,@DiwanaShri @Radha_Rani_IND @Saint_RampalJiM @shivam0305 @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @Real_arpitmi @rahulpra52 दीपक से दीपक जले मन मे भ�,2019-11-11 04:44 +0000,29,4,0.137931034,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193750849643671552,@SatishY43092444 @Saint_RampalJiM @shivam0305 @sapnami02 @aapka_paddy @skbansal191 @Anand7chaudhary @Radha_Rani_IND @Sharmat0012 @puneet_bhp @DALPAT755 @hapurboy @ravim5698 @Real_arpitmi @rahulpra52 सफर मुश्किल था पर हम च,2019-11-11 04:42 +0000,39,2,0.051282051,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193749903006031872,@AvinashBulbul Done,2019-11-11 04:38 +0000,34,5,0.147058824,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193749843706957824,@Arman08363278 Done,2019-11-11 04:38 +0000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193749680309432320,@Swamy39 @Swamy39 Nation or government???,2019-11-11 04:37 +0000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193748824709193728,"जिसने रिट्वीट कीट है उन सबको फॉलो बैक मिल चुका है।
कोई राह गया हो तो प्लीज रिप्लाई।",2019-11-11 04:34 +0000,118,8,0.06779661,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193748061194866688,सबको follow कर दिया कोई रह गया हो तो comment में अपना handle टाइप करे,2019-11-11 04:31 +0000,136,12,0.088235294,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747660269703169,"एक  चाय ☕️  की  चुस्की
                    एक  कहकहा 
अपना तो इतना ही सामना रहा  😉 https://t.co/aLaPbuA1BN",2019-11-11 04:29 +0000,93,8,0.086021505,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747436763660290,"लोगो के फेवरेट्स बदलते रह गए
हम तुममें जो अटके
तुममें अटके ही रह गए 💕🙈 https://t.co/Sa0UovdlkE",2019-11-11 04:29 +0000,82,10,0.12195122,0,0,2,0,0,0,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747390387216384,@mishra9832 @aapka_paddy @americi_Trump @Paras36613627 @iamdchandan @PramodkumarTriv @ImRoh99 @imhemantsinh @sri_stuntman @iSurjeetSharma @Santosh53350447 @UrstrulyArya18 @ArvindJ88521436 @HinduRashtra_IN @JoshiNa11238603 @Viral_india1 @AgentModii @Shaksa,2019-11-11 04:28 +0000,74,5,0.067567568,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747384183873536,"@RanaAyyub वो नफरत फैलाने की कोशिश करेंगे
हैम प्यार पे अड़े रहेगे। https://t.co/DCQj9CuAbC",2019-11-11 04:28 +0000,15,1,0.066666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747353007603713,"मेरी रूह से मिली है रूह उसकी.......
फ़क़त हाथों को कसने से मोहब्बत नहीं होती......❤️

@dhurtladki https://t.co/kPPSvojF8Q",2019-11-11 04:28 +0000,72,8,0.111111111,1,1,3,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747311039352832,"जिंदगी का क्या है??

आकर नहाया...

और

नहाकर चल दिया...

😳😌 बात पर गौर करना 😳🤔

#dhurt_speaks
@dhurtladki",2019-11-11 04:28 +0000,108,11,0.101851852,0,1,6,3,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747298750066688,"जन्नत का एक लम्हा जी कर आयी हूँ ,
उसकी जूठी 🍵 चाय पी कर आयी हूँ❤️❤️

#चाय_lover
#dhurt_speaks
@dhurtladki https://t.co/HgNsxqdQqR",2019-11-11 04:28 +0000,57,9,0.157894737,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747294547374081,"कभी कभी तो मुझे इतना दुःख होता है 
की मै रोटी खाना भूल जाती हूं,, 😔😔

. 
. 
. 
. 
. 
. 
. 
.

और पराठे खाने लगती हूं ..😂😂

#dhurt_speaks
@dhurtladki",2019-11-11 04:28 +0000,70,4,0.057142857,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747255188062208,"मेहमान –और बताओ बेटा, आगे क्या सोचा है ?

बस अंकल,आपके जाते ही बिस्किट खाऊंगी,

नमकीन तो आपने छोड़ी नहीं है 

🙄😒😏😜😝😂

#dhurt_speaks
@dhurtladki",2019-11-11 04:28 +0000,134,8,0.059701493,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747244370907136,"उनको भी 

सालगिरह मुबारक,

.

.

.

.

.

जिनकी सैटिंग,

बैंक की लाइन में हुई थी...🤣🤣

#नोटबंदी 

😝😝😝😆😆😆😅😅😅😘😘😘",2019-11-11 04:28 +0000,103,6,0.058252427,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747232626864128,"जो आसानी से मिले वो है गम,😓

जो मुश्किल से मिले वो है RUM,🍾

जो किसी किसी से मिले वो है दम,💪

जो नसीब वालो को मिले वो है हम!!😜
❣❣❣❣",2019-11-11 04:28 +0000,80,3,0.0375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747214801108995,"*टन टना टन टन टन टारा,*

*कोई नहीं है मुझसे प्यारा*

😂😂",2019-11-11 04:28 +0000,91,4,0.043956044,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19375E+18,https://twitter.com/dhurtladki/status/1193747044931760128,"#प्रमोट होने के लिये तैयार हो जाइये
1-मात्र एक घंटा में 100  follow पाने के लिए इस ट्वीट को Retweet kre जल्दी 

2-कमेंट में अपना हैंडल दें

3-Follow पाने वाले #Follow_back दे
4-मुझे Folllow करें @dhurtladki 💯% FB पाये 1मिनट मे 

5-जो Comment दें रहे है एक दूसरे को फालो करो जल्दी",2019-11-11 04:27 +0000,67,8,0.119402985,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19318E+18,https://twitter.com/dhurtladki/status/1193177374533177344,@RanaAyyub https://t.co/2bcjgzLka0,2019-11-09 14:43 +0000,41,1,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19318E+18,https://twitter.com/dhurtladki/status/1193176978188169218,@bigbrother532 😂😂😂🙏🙏🙏,2019-11-09 14:42 +0000,30,4,0.133333333,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19318E+18,https://twitter.com/dhurtladki/status/1193176855886516224,"फॉलो करें और पाएं 💯%
@Saint_RampalJiM

@shivam0305

@sapnami02

@dhurtladki

@sapnami02

@aapka_paddy

@skbansal191

@Anand7chaudhary

@Radha_Rani_IND

@Sharmat0012

@puneet_bhp

@DALPAT755

@hapurboy

@ravim5698

@Real_arpitmi 

@rahulpra52

Follow 100%  @dhurtladki

   🇮🇳🇮🇳🇮🇳",2019-11-09 14:41 +0000,6547,1411,0.215518558,53,37,119,1182,0,0,20,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.19318E+18,https://twitter.com/dhurtladki/status/1193175989439721474,"@bigbrother532 कर दिया
Sorry for the late follow-up.",2019-11-09 14:38 +0000,112,12,0.107142857,1,1,2,5,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
